category	file	line	pattern_type	message	code	source_crate
Type	crates/core/src/monomorphize.rs	198	type_error	Generic arg count mismatch for {}: expected {}, got {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/monomorphize.rs	198	KainError::type_error	Generic arg count mismatch for {}: expected {}, got {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/monomorphize.rs	245	type_error	Generic struct {} not found	KAIN-TYPE-XXXX	core
Type	crates/core/src/monomorphize.rs	245	KainError::type_error	Generic struct {} not found	KAIN-TYPE-XXXX	core
Type	crates/core/src/monomorphize.rs	253	type_error	Generic arg count mismatch for {}: expected {}, got {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/monomorphize.rs	253	KainError::type_error	Generic arg count mismatch for {}: expected {}, got {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/monomorphize.rs	547	type_error	Type '{}' does not satisfy bound '{}'	KAIN-TYPE-XXXX	core
Type	crates/core/src/monomorphize.rs	547	KainError::type_error	Type '{}' does not satisfy bound '{}'	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	419	type_error	duplicate @{name} attribute is not allowed	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	462	type_error	@{} does not take any arguments	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	470	type_error	@{} expects exactly one argument	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	481	type_error	@{} expects a string literal argument	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	491	type_error	@{} expects an integer literal argument	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	512	type_error	@{} cannot repeat named argument '{}'	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	527	type_error	@{} expects only named arguments	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	539	type_error	@{} requires a positive power-of-two byte alignment	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	576	type_error	@{} functions may only contain inline asm statements and bare returns	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	595	type_error	@{} requires a non-empty string literal	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	606	type_error	@{} is not valid on const items; use it on the owning callable or struct instead	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	642	type_error	@naked and @interrupt cannot be combined on the same function	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	653	type_error	@{} requires a non-empty string literal	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	673	type_error	@interrupt chooses its own ABI contract and cannot be combined with @callconv	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	682	type_error	@naked cannot be applied to @extern declarations	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	688	type_error	@naked requires `with Unsafe` on the function	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	694	type_error	@naked functions currently require zero parameters	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	700	type_error	@naked functions must return Unit	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	707	type_error	@naked functions cannot mix Async, IO, GPU, Reactive, Alloc, or Panic effects	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	716	type_error	@interrupt expects zero or one string argument	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	723	type_error	@interrupt expects a string literal argument when one is provided	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	741	type_error	@interrupt cannot be applied to @extern declarations	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	747	type_error	@interrupt requires `with Unsafe` on the function	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	753	type_error	@interrupt handlers currently require zero parameters	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	760	type_error	@interrupt handlers must return Unit	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	768	type_error	@interrupt handlers cannot mix Async, IO, GPU, Reactive, Alloc, or Panic effects	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	776	type_error	@{} is not valid on functions; use it on authored const globals or structs instead	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	809	type_error	@mmio cannot repeat named argument '{name}'	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	817	type_error	@mmio only supports named arguments `base`, `stride`, `endian`, `access`, and `barrier`; found `{name}`	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	828	type_error	@mmio(base: ...) expects an integer literal	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	834	type_error	@mmio(base: ...) requires a non-negative base address	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	842	type_error	@mmio(stride: ...) expects an integer literal	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	848	type_error	@mmio(stride: ...) requires a positive byte stride	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	856	type_error	@mmio(endian: ...) expects a string literal	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	862	type_error	@mmio endian must be \	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	870	type_error	@mmio(access: ...) expects a string literal	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	876	type_error	@mmio access must be \	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	884	type_error	@mmio(barrier: ...) expects a string literal	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	890	type_error	@mmio barrier must be \	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	899	type_error	@{} is not valid on structs; use it on the authored callable or const global instead	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	993	type_error	bitcast requires scalar or pointer-like types, got {} and {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	1003	type_error	bitcast could not determine bit width for {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	1012	type_error	bitcast could not determine bit width for {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	1021	type_error	bitcast requires equal-width source and target types, got {}-bit {} and {}-bit {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	1036	type_error	bitcast does not support direct pointer/float reinterprets between {} and {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	1050	type_error	bitcast only supports integer/float reinterprets, integer/pointer reinterprets, or pointer/pointer reinterprets; got {} and {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	1358	DiagnosticCode	TypeDuplicateSymbol	KAIN-TYPE-0004	core
Type	crates/core/src/types.rs	1359	DiagnosticCode	TypeShadowedBuiltin	KAIN-TYPE-0005	core
Type	crates/core/src/types.rs	1375	DiagnosticCode	TypeDuplicateSymbol	KAIN-TYPE-0004	core
Type	crates/core/src/types.rs	1376	DiagnosticCode	TypeShadowedBuiltin	KAIN-TYPE-0005	core
Type	crates/core/src/types.rs	1411	DiagnosticCode	TypeDuplicateSymbol	KAIN-TYPE-0004	core
Type	crates/core/src/types.rs	1412	DiagnosticCode	TypeShadowedBuiltin	KAIN-TYPE-0005	core
Type	crates/core/src/types.rs	1432	duplicate_symbol_error	duplicate_symbol_error(	KAIN-TYPE-0004	core
Type	crates/core/src/types.rs	1438	DiagnosticCode	TypeDuplicateSymbol	KAIN-TYPE-0004	core
Type	crates/core/src/types.rs	1448	shadow_builtin_symbol_error	shadow_builtin_symbol_error(	KAIN-TYPE-0005	core
Type	crates/core/src/types.rs	1453	DiagnosticCode	TypeShadowedBuiltin	KAIN-TYPE-0005	core
Type	crates/core/src/types.rs	1475	duplicate_symbol_error	duplicate_symbol_error(	KAIN-TYPE-0004	core
Type	crates/core/src/types.rs	1490	shadow_builtin_symbol_error	shadow_builtin_symbol_error(	KAIN-TYPE-0005	core
Type	crates/core/src/types.rs	1531	duplicate_symbol_error	duplicate_symbol_error(	KAIN-TYPE-0004	core
Type	crates/core/src/types.rs	1568	shadow_builtin_symbol_error	shadow_builtin_symbol_error(	KAIN-TYPE-0005	core
Type	crates/core/src/types.rs	1703	DiagnosticCode	TypeGeneric	KAIN-TYPE-0001	core
Type	crates/core/src/types.rs	1825	ErrorKind	Type	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	3775	type_error	{name} expects {} argument(s), found {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	3798	type_error	std__mem__take expects 1 argument, found {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	3817	type_error	std__mem__replace expects 2 arguments, found {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	4778	type_error	Item type not yet supported in type checker	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	5514	type_error	{callee_name} expects {} argument(s), found {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	5541	type_error	ask_timeout timeout expects Int-compatible value, found {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	5596	type_error	duplicate generic bound '{}: {}' on {owner_kind}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	5620	type_error	where clause references unknown generic '{}' on {owner_kind}; {detail}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	5633	type_error	duplicate where bound '{}: {}' on {owner_kind}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	5643	type_error	duplicate generic bound '{}: {}' across inline bounds and where clause on {owner_kind}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	5675	type_error	{owner_kind} references unknown trait '{trait_name}'	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	6003	type_error	law '{}' must return Bool, found {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	6024	type_error	axiom '{}' must declare at least one machine predicate	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	6033	type_error	axiom '{}' must declare at least one guarantee	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	6039	type_error	axiom '{}' must declare a portable fallback so unsupported machines stay sound	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	6052	type_error	axiom '{}' repeats predicate {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	6570	type_error	resonate '{}' directly mutates its own target '{}'; route feedback through a different patch/world path or dampened orchestrate stage	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	6619	type_error	{label} must be greater than zero	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	6622	type_error	{label} uses unsupported unit '{}'; expected ns, us, ms, s, tick, or ticks	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	6664	type_error	Converge lane '{}' does not match dispatcher signature	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	6713	type_error	world '{}' declares duplicate '{}' surface	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	6738	type_error	entangle endpoint '{path}' is already coupled	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	6748	type_error	entangle endpoint expected {}, found {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	6775	type_error	resonate target is empty	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	6779	type_error	resonate target root '{root}' must be a world, found {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	6788	type_error	resonate target root '{root}' is not defined	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	6808	type_error	entangle endpoint is empty	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	6810	type_error	entangle endpoint root '{root}' is not defined	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	6820	type_error	entangle endpoint '{}' has no field '{}' on {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	6832	type_error	entangle endpoint '{}' is not an assignable struct path; '{}' resolves to {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	6887	type_error	orchestrate '{}' graph validation failed: {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	6914	type_error	orchestrate '{}' stage '{}' guard '{}' must reference an axiom, found {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	6930	type_error	orchestrate '{}' stage '{}' guard '{}' does not resolve to an axiom	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	6957	type_error	orchestrate '{}' stage '{}' transfer '{}' is incompatible with residency '{}'	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	6984	type_error	world surface '{}' expects a component identifier or call, found {:?}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	6993	type_error	world surface '{}' expects a component identifier or call, found {:?}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	7004	type_error	world surface 'shader_canvas' expects a shader fragment identifier, found {:?}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	7014	type_error	world surface '{}' expects an identifier or string literal, found {:?}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	7546	type_error	orchestrate '{}' must declare stage steps before local computation	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	7566	type_error	orchestrate '{}' stage steps must be top-level 'stage binding: <kind> function(...)' or 'let binding = <kind> function(...)' declarations	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	7575	type_error	orchestrate '{}' cannot declare nested items inside its pipeline body	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	7585	type_error	orchestrate '{}' only permits stage calls in top-level typed let bindings	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	7796	type_error	converge '{}' verify random(n) does not support parameter '{}' of type {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	7813	type_error	converge '{}' verify random(n) does not support return type {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	7862	type_error	@mmio register blocks currently only support integer register fields; field '{}' resolved to {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	7873	type_error	@mmio could not derive a byte width for register field '{}'	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	7882	type_error	@mmio(stride: {stride_bytes}) currently requires each register field to occupy exactly {stride_bytes} bytes, but '{}' occupies {field_bytes}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	8517	type_error	defer payloads must be cleanup expressions and cannot contain return, break, or continue	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	8530	type_error	dispatch compute key cannot be empty	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	8541	type_error	dispatch requires 'with GPU' effect annotation on the enclosing function	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	8547	type_error	GPU dispatch without 'Unsafe' effect requires an orchestrate wrapper. \                      Add 'with GPU, Unsafe' or wrap dispatch in an 'orchestrate' block.	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	8597	type_error	for loop expects an iterable reference, found &{}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	8613	type_error	for loop expects an iterable value, found {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	8634	type_error	fanout requires an enclosing share scope in v1	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	8637	type_error	nested fanout is not supported in v1	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	8640	type_error	fanout bodies do not support return, break, or continue in v1	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	8658	type_error	fanout expects an iterable reference, found &{}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	8674	type_error	fanout expects an iterable value, found {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	8725	type_error	Identifier '{}' was moved by teleport and cannot be used again	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	8737	DiagnosticCode	TypeUnknownIdentifier	KAIN-TYPE-0002	core
Type	crates/core/src/types.rs	8771	type_error	Unary '-' expects a numeric value, found {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	8797	type_error	Unary '!' expects Bool, found {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	8812	type_error	Unary '~' expects an integer value, found {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	8832	type_error	Cannot dereference {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	8856	type_error	Unknown orchestrate stage function '{}'	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	8864	type_error	Expected {} argument(s), found {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	8881	type_error	Orchestrate stage '{}' does not resolve to a function (found {})	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	8951	type_error	Cannot call non-function value of type {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	9006	type_error	Range indexing requires an array, slice, or String, found {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	9016	type_error	Range indexing requires an array, slice, or String, found {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	9036	type_error	index expression expected Int, String, or Unknown, found {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	9056	type_error	Indexing requires an array, slice, or String, found {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	9077	type_error	Indexing requires an array, slice, or String, found {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	9136	type_error	'{}' does not resolve to a struct type (found {})	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	9175	type_error	Variant '{}::{}' expects {} field(s), found {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	9199	type_error	Variant '{}::{}' expects {} field(s), found {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	9215	type_error	Unknown field '{}::{}.{}'	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	9257	type_error	Range start must be numeric, found {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	9269	type_error	Range end must be numeric, found {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	9372	type_error	Cannot dereference {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	9385	type_error	mem_load is not allowed inside share scopes; use atomic_load in v1	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	9397	type_error	mem_load expects a pointer, found {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	9413	type_error	mem_store is not allowed inside share scopes; use atomic_store in v1	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	9425	type_error	mem_store expects a pointer, found {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	9451	type_error	volatile_load is not a synchronization operation inside share scopes; use atomic_load	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	9463	type_error	volatile_load expects a pointer, found {}	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	9479	type_error	volatile_store is not a synchronization operation inside share scopes; use atomic_store	KAIN-TYPE-XXXX	core
Type	crates/core/src/types.rs	9491	type_error	volatile_store expects a pointer, found {}	KAIN-TYPE-XXXX	core
